134,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:18:48,599,
137,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:18:57,678,
140,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:19:07,718,
143,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:19:17,706,
146,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:19:27,651,
149,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:19:37,618,
152,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:19:47,624,
155,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:19:57,665,
158,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:20:07,685,
161,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:20:17,718,
164,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:20:27,646,
167,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:20:37,630,
170,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:20:47,637,
173,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:20:57,624,
176,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:21:07,611,
179,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:21:17,628,
182,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:21:27,619,
185,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:21:37,616,
188,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:21:47,638,
191,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:21:57,690,
194,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:22:07,692,
197,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:22:17,694,
200,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:22:27,656,
203,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:22:37,651,
206,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:22:47,656,
209,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:22:57,651,
212,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:23:07,633,
215,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:23:17,644,
218,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:23:27,623,
221,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:23:37,604,
224,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:23:47,607,
227,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:23:57,601,
230,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:24:07,617,
233,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:24:17,618,
236,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:24:27,608,
239,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:24:37,627,
242,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:24:47,619,
245,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:24:57,610,
248,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:25:07,621,
251,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:25:17,635,
254,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:25:27,641,
257,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:25:37,668,
260,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:25:47,695,
263,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:25:57,670,
266,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:26:07,650,
269,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:26:17,641,
