587,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:44:50,4878,
590,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:45:00,4791,
593,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:45:07,4805,
596,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:45:17,4831,
599,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:45:27,4815,
602,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:45:37,4943,
605,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:45:47,4981,
608,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:45:57,4958,
611,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:46:07,4903,
614,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:46:17,4882,
617,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:46:27,4904,
620,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:46:37,4884,
623,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:46:47,4876,
626,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:46:57,4890,
629,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:47:07,4942,
632,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:47:17,5065,
635,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:47:27,4988,
638,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:47:37,4894,
641,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:47:47,4828,
644,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:47:57,4864,
647,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:48:07,5060,
650,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:48:17,5103,
653,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:48:27,5203,
656,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:48:37,5333,
659,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:48:47,5479,
662,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:48:57,5311,
665,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:49:07,5228,
668,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:49:17,5282,
671,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:49:27,5206,
674,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:49:37,5011,
677,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:49:47,4966,
680,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:49:57,4937,
683,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:50:07,4937,
686,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:50:17,5045,
689,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 19:50:27,4736,
