1208,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:06:15,10556,
1209,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:06:25,10616,
1210,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:06:35,10652,
1211,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:06:45,10774,
1212,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:06:55,10526,
1213,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:07:35,11795,
1214,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:07:45,11182,
1215,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:07:55,11317,
1216,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:08:05,11963,
1217,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:08:15,12290,
1218,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:08:25,12411,
1219,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:08:35,12975,
1220,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:08:45,12965,
1221,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:08:55,12995,
1222,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:09:05,12863,
1223,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:09:15,12852,
1224,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:09:25,13168,
1225,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:09:35,13159,
1226,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:09:45,13304,
1227,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:09:55,13433,
1228,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:10:05,13484,
1229,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:10:15,13447,
1230,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:10:25,13298,
1231,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:10:35,13194,
1232,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:10:45,13142,
1233,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:10:55,13072,
1234,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:11:05,13114,
1235,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:11:15,13252,
1236,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:11:25,13211,
1237,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:11:35,13181,
1238,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:11:45,12974,
1239,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:11:55,12834,
1240,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:12:05,12592,
1241,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:12:15,12317,
1242,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:12:25,12247,
1243,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:12:35,12419,
1244,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:12:45,12666,
1245,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:12:55,12842,
1246,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:13:05,12863,
1247,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:13:15,12825,
1248,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:13:25,12943,
1249,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:13:35,12989,
1250,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:13:45,13020,
1251,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:13:55,13000,
1252,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:14:05,12676,
1253,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:14:15,12359,
1254,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:14:25,12317,
1255,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:14:35,12628,
1256,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:14:45,12769,
1257,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:14:55,12854,
1258,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:15:05,12717,
1259,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:15:15,12703,
1260,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:15:25,12898,
1261,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:15:35,12900,
1262,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:15:45,12850,
1263,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:15:55,12959,
1264,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:16:05,13024,
1265,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:16:15,13017,
1266,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:16:25,12906,
1267,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:16:35,12908,
1268,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:16:45,12965,
1269,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:16:55,13195,
1270,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:17:05,13460,
1271,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:17:15,13566,
1272,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:17:25,13602,
1273,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:17:35,13421,
1274,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:17:45,13162,
1275,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:17:55,12925,
1276,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:18:05,12872,
1277,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:18:15,13020,
1278,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:18:25,13007,
1279,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:18:35,13043,
1280,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:18:45,13093,
1281,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:18:55,13288,
1282,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:19:05,13265,
1283,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:19:15,13218,
1284,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:19:25,13167,
1285,3,1AFD3201-5C66-4F98-A201-B778A7FF0912,2025-11-22 21:19:35,13128,
